SAO PAULO-SP,355030 ,CARANGOLA-MG,311330 ,"567,5"
SAO PAULO-SP,355030 ,CARAPICUIBA-SP,351060 ,"20,5"
SAO PAULO-SP,355030 ,CARATINGA-MG,311340 ,"625,0"
SAO PAULO-SP,355030 ,CARAUARI-AM,130100 ,"3.003,6"
SAO PAULO-SP,355030 ,CARAUBAS-RN,240230 ,"2.200,0"
SAO PAULO-SP,355030 ,CARBONITA-MG,311350 ,"767,2"
SAO PAULO-SP,355030 ,CARDOSO MOREIRA-RJ,330115 ,"564,0"
SAO PAULO-SP,355030 ,CARDOSO-SP,351070 ,"511,8"
SAO PAULO-SP,355030 ,CAREACU-MG,311360 ,"191,9"
SAO PAULO-SP,355030 ,CAREIRO DA VARZEA-AM,130115 ,"2.642,3"
SAO PAULO-SP,355030 ,CARIACICA-ES,320130 ,"737,7"
SAO PAULO-SP,355030 ,CARINHANHA-BA,290710 ,"1.070,1"
SAO PAULO-SP,355030 ,CARIRA-SE,280140 ,"1.745,5"
SAO PAULO-SP,355030 ,CARIRE-CE,230310 ,"2.276,0"
SAO PAULO-SP,355030 ,CARIRI DO TOCANTINS-TO,170386 ,"1.322,0"
SAO PAULO-SP,355030 ,CARIRIACU-CE,230320 ,"1.996,4"
SAO PAULO-SP,355030 ,CARLINDA-MT,510279 ,"1.798,8"
SAO PAULO-SP,355030 ,CARLOPOLIS-PR,410470 ,"314,7"
SAO PAULO-SP,355030 ,CARLOS BARBOSA-RS,430480 ,"803,1"
SAO PAULO-SP,355030 ,CARLOS CHAGAS-MG,311370 ,"890,7"
SAO PAULO-SP,355030 ,CARMO DA CACHOEIRA-MG,311390 ,"272,4"
SAO PAULO-SP,355030 ,CARMO DA MATA-MG,311400 ,"377,6"
SAO PAULO-SP,355030 ,CARMO DE MINAS-MG,311410 ,"220,4"
SAO PAULO-SP,355030 ,CARMO DO CAJURU-MG,311420 ,"418,8"
SAO PAULO-SP,355030 ,CARMO DO PARANAIBA-MG,311430 ,"506,1"
SAO PAULO-SP,355030 ,CARMO DO RIO CLARO-MG,311440 ,"289,7"
SAO PAULO-SP,355030 ,CARMO-RJ,330120 ,"450,5"
SAO PAULO-SP,355030 ,CARMOPOLIS DE MINAS-MG,311450 ,"391,8"
SAO PAULO-SP,355030 ,CARMOPOLIS-SE,280150 ,"1.760,7"
SAO PAULO-SP,355030 ,CARNAIBA-PE,260390 ,"1.988,1"
SAO PAULO-SP,355030 ,CARNAUBAIS-RN,240250 ,"2.279,3"
SAO PAULO-SP,355030 ,CARNEIRINHO-MG,311455 ,"597,4"
SAO PAULO-SP,355030 ,CARNEIROS-AL,270180 ,"1.846,3"
SAO PAULO-SP,355030 ,CAROEBE-RR,140023 ,"3.059,9"
SAO PAULO-SP,355030 ,CAROLINA-MA,210280 ,"1.803,2"
SAO PAULO-SP,355030 ,CARPINA-PE,260400 ,"2.125,3"
SAO PAULO-SP,355030 ,CARRANCAS-MG,311460 ,"305,9"
SAO PAULO-SP,355030 ,CARRASCO BONITO-TO,170389 ,"2.031,3"
SAO PAULO-SP,355030 ,CARUARU-PE,260410 ,"2.041,3"
SAO PAULO-SP,355030 ,CARUTAPERA-MA,210290 ,"2.484,6"
SAO PAULO-SP,355030 ,CARVALHOPOLIS-MG,311470 ,"212,1"
SAO PAULO-SP,355030 ,CARVALHOS-MG,311480 ,"280,8"
SAO PAULO-SP,355030 ,CASA BRANCA-SP,351080 ,"201,2"
SAO PAULO-SP,355030 ,CASA GRANDE-MG,311490 ,"412,8"
SAO PAULO-SP,355030 ,CASA NOVA-BA,290720 ,"1.707,6"
SAO PAULO-SP,355030 ,CASCALHO RICO-MG,311500 ,"565,7"
SAO PAULO-SP,355030 ,CASCAVEL-CE,230350 ,"2.338,3"
SAO PAULO-SP,355030 ,CASCAVEL-PR,410480 ,"709,2"
SAO PAULO-SP,355030 ,CASIMIRO DE ABREU-RJ,330130 ,"468,5"
SAO PAULO-SP,355030 ,CASINHAS-PE,260415 ,"2.107,0"
SAO PAULO-SP,355030 ,CASSIA DOS COQUEIROS-SP,351090 ,"256,2"
SAO PAULO-SP,355030 ,CASSIA-MG,311510 ,"329,3"
SAO PAULO-SP,355030 ,CASSILANDIA-MS,500290 ,"720,4"
SAO PAULO-SP,355030 ,CASTANHAL-PA,150240 ,"2.476,2"
SAO PAULO-SP,355030 ,CASTANHEIRA-MT,510285 ,"1.873,2"
SAO PAULO-SP,355030 ,CASTANHEIRAS-RO,110090 ,"2.105,8"
SAO PAULO-SP,355030 ,CASTELO-ES,320140 ,"647,9"
SAO PAULO-SP,355030 ,CASTILHO-SP,351100 ,"580,4"
SAO PAULO-SP,355030 ,CASTRO ALVES-BA,290730 ,"1.419,3"
SAO PAULO-SP,355030 ,CASTRO-PR,410490 ,"369,4"
SAO PAULO-SP,355030 ,CATAGUASES-MG,311530 ,"470,5"
SAO PAULO-SP,355030 ,CATALAO-GO,520510 ,"612,0"
SAO PAULO-SP,355030 ,CATANDUVA-SP,351110 ,"359,3"
SAO PAULO-SP,355030 ,CATANDUVAS-PR,410500 ,"685,5"
SAO PAULO-SP,355030 ,CATANDUVAS-SC,420400 ,"639,7"
SAO PAULO-SP,355030 ,CATENDE-PE,260420 ,"2.021,1"
SAO PAULO-SP,355030 ,CATIGUA-SP,351120 ,"371,7"
SAO PAULO-SP,355030 ,CATOLE DO ROCHA-PB,250430 ,"2.135,2"
SAO PAULO-SP,355030 ,CATU-BA,290750 ,"1.518,6"
SAO PAULO-SP,355030 ,CATUJI-MG,311545 ,"873,7"
SAO PAULO-SP,355030 ,CATURAMA-BA,290755 ,"1.224,1"
SAO PAULO-SP,355030 ,CATUTI-MG,311547 ,"986,8"
SAO PAULO-SP,355030 ,CAUCAIA-CE,230370 ,"2.363,1"
SAO PAULO-SP,355030 ,CAVALCANTE-GO,520530 ,"1.085,9"
SAO PAULO-SP,355030 ,CAXAMBU-MG,311550 ,"246,3"
SAO PAULO-SP,355030 ,CAXIAS DO SUL-RS,430510 ,"772,2"
SAO PAULO-SP,355030 ,CAXIAS-MA,210300 ,"2.105,3"
SAO PAULO-SP,355030 ,CEARA-MIRIM-RN,240260 ,"2.323,6"
SAO PAULO-SP,355030 ,CEDRAL-MA,210310 ,"2.405,1"
SAO PAULO-SP,355030 ,CEDRAL-SP,351130 ,"398,4"
SAO PAULO-SP,355030 ,CEDRO DE SAO JOAO-SE,280160 ,"1.803,0"
SAO PAULO-SP,355030 ,CEDRO-CE,230380 ,"2.049,7"
SAO PAULO-SP,355030 ,CENTENARIO DO SUL-PR,410510 ,"512,9"
SAO PAULO-SP,355030 ,CENTRAL DE MINAS-MG,311570 ,"765,7"
SAO PAULO-SP,355030 ,CENTRAL-BA,290760 ,"1.459,3"
SAO PAULO-SP,355030 ,CENTRALINA-MG,311580 ,"611,0"
SAO PAULO-SP,355030 ,CENTRO DO GUILHERME-MA,210315 ,"2.345,3"
SAO PAULO-SP,355030 ,CEREJEIRAS-RO,110005 ,"1.884,9"
SAO PAULO-SP,355030 ,CERES-GO,520540 ,"965,9"
SAO PAULO-SP,355030 ,CERQUEIRA CESAR-SP,351140 ,"263,8"
SAO PAULO-SP,355030 ,CERQUILHO-SP,351150 ,"120,1"
SAO PAULO-SP,355030 ,CESARIO LANGE-SP,351160 ,"138,5"
SAO PAULO-SP,355030 ,CHA GRANDE-PE,260450 ,"2.076,5"
SAO PAULO-SP,355030 ,CHALE-MG,311600 ,"641,4"
SAO PAULO-SP,355030 ,CHAPADA DA NATIVIDADE-TO,170510 ,"1.330,1"
SAO PAULO-SP,355030 ,CHAPADA DE AREIA-TO,170460 ,"1.512,5"
SAO PAULO-SP,355030 ,CHAPADA DOS GUIMARAES-MT,510300 ,"1.309,4"
SAO PAULO-SP,355030 ,CHAPADA GAUCHA-MG,311615 ,"921,6"
SAO PAULO-SP,355030 ,CHAPADAO DO CEU-GO,520547 ,"837,2"
SAO PAULO-SP,355030 ,CHAPADAO DO SUL-MS,500295 ,"814,5"
SAO PAULO-SP,355030 ,CHAPADINHA-MA,210320 ,"2.229,1"
SAO PAULO-SP,355030 ,CHAPECO-SC,420420 ,"719,6"
SAO PAULO-SP,355030 ,CHARQUEADA-SP,351170 ,"162,7"
SAO PAULO-SP,355030 ,CHAVANTES-SP,355720 ,"318,4"
SAO PAULO-SP,355030 ,CHIADOR-MG,311620 ,"404,5"
SAO PAULO-SP,355030 ,CHOPINZINHO-PR,410540 ,"647,3"
SAO PAULO-SP,355030 ,CIANORTE-PR,410550 ,"608,0"
SAO PAULO-SP,355030 ,CICERO DANTAS-BA,290780 ,"1.684,6"
SAO PAULO-SP,355030 ,CIDADE GAUCHA-PR,410560 ,"643,2"
SAO PAULO-SP,355030 ,CIDADE OCIDENTAL-GO,520549 ,"839,9"
SAO PAULO-SP,355030 ,CIDELANDIA-MA,210325 ,"2.045,0"
SAO PAULO-SP,355030 ,CIDREIRA-RS,430545 ,"818,5"
SAO PAULO-SP,355030 ,CIPO-BA,290790 ,"1.627,8"
SAO PAULO-SP,355030 ,CLAUDIA-MT,510305 ,"1.596,4"
SAO PAULO-SP,355030 ,CLAUDIO-MG,311660 ,"394,0"
SAO PAULO-SP,355030 ,CLEMENTINA-SP,351190 ,"448,8"
SAO PAULO-SP,355030 ,COARACI-BA,290800 ,"1.237,3"
SAO PAULO-SP,355030 ,COARI-AM,130120 ,"2.794,8"
SAO PAULO-SP,355030 ,COCALINHO-MT,510310 ,"1.115,0"
SAO PAULO-SP,355030 ,COCALZINHO DE GOIAS-GO,520551 ,"889,3"
SAO PAULO-SP,355030 ,COCOS-BA,290810 ,"1.063,1"
SAO PAULO-SP,355030 ,CODAJAS-AM,130130 ,"2.746,6"
SAO PAULO-SP,355030 ,CODO-MA,210330 ,"2.141,7"
SAO PAULO-SP,355030 ,COELHO NETO-MA,210340 ,"2.179,0"
SAO PAULO-SP,355030 ,COIMBRA-MG,311670 ,"494,9"
SAO PAULO-SP,355030 ,COITE DO NOIA-AL,270200 ,"1.878,7"
SAO PAULO-SP,355030 ,COLATINA-ES,320150 ,"763,3"
SAO PAULO-SP,355030 ,COLIDER-MT,510320 ,"1.695,2"
SAO PAULO-SP,355030 ,COLINA-SP,351200 ,"369,7"
SAO PAULO-SP,355030 ,COLINAS DO TOCANTINS-TO,170550 ,"1.731,9"
SAO PAULO-SP,355030 ,COLINAS-MA,210350 ,"1.962,7"
SAO PAULO-SP,355030 ,COLNIZA-MT,510325 ,"2.058,4"
SAO PAULO-SP,355030 ,COLOMBIA-SP,351210 ,"428,8"
SAO PAULO-SP,355030 ,COLOMBO-PR,410580 ,"326,9"
SAO PAULO-SP,355030 ,COLONIA LEOPOLDINA-AL,270210 ,"1.997,5"
SAO PAULO-SP,355030 ,COLORADO DO OESTE-RO,110006 ,"1.867,3"
SAO PAULO-SP,355030 ,COLORADO-PR,410590 ,"550,7"
SAO PAULO-SP,355030 ,COLUNA-MG,311680 ,"709,6"
SAO PAULO-SP,355030 ,COMBINADO-TO,170555 ,"1.194,4"
SAO PAULO-SP,355030 ,COMENDADOR GOMES-MG,311690 ,"495,4"
SAO PAULO-SP,355030 ,COMENDADOR LEVY GASPARIAN-RJ,330095 ,"388,4"
SAO PAULO-SP,355030 ,COMERCINHO-MG,311700 ,"950,6"
SAO PAULO-SP,355030 ,COMODORO-MT,510330 ,"1.765,5"
SAO PAULO-SP,355030 ,CONCEICAO DA APARECIDA-MG,311710 ,"274,6"
SAO PAULO-SP,355030 ,CONCEICAO DA BARRA DE MINAS-MG,311520 ,"347,8"
SAO PAULO-SP,355030 ,CONCEICAO DA BARRA-ES,320160 ,"902,7"
SAO PAULO-SP,355030 ,CONCEICAO DA FEIRA-BA,290820 ,"1.467,3"
SAO PAULO-SP,355030 ,CONCEICAO DAS ALAGOAS-MG,311730 ,"440,6"
SAO PAULO-SP,355030 ,CONCEICAO DAS PEDRAS-MG,311720 ,"195,2"
SAO PAULO-SP,355030 ,CONCEICAO DE MACABU-RJ,330140 ,"514,5"
SAO PAULO-SP,355030 ,CONCEICAO DO ALMEIDA-BA,290830 ,"1.431,3"
SAO PAULO-SP,355030 ,CONCEICAO DO ARAGUAIA-PA,150270 ,"1.721,1"
SAO PAULO-SP,355030 ,CONCEICAO DO CASTELO-ES,320170 ,"658,7"
SAO PAULO-SP,355030 ,CONCEICAO DO COITE-BA,290840 ,"1.542,1"
SAO PAULO-SP,355030 ,CONCEICAO DO JACUIPE-BA,290850 ,"1.497,7"
SAO PAULO-SP,355030 ,CONCEICAO DO MATO DENTRO-MG,311750 ,"601,0"
SAO PAULO-SP,355030 ,CONCEICAO DO RIO VERDE-MG,311770 ,"243,4"
SAO PAULO-SP,355030 ,CONCEICAO DOS OUROS-MG,311780 ,"151,8"
SAO PAULO-SP,355030 ,CONCHAL-SP,351220 ,"143,7"
SAO PAULO-SP,355030 ,CONCHAS-SP,351230 ,"151,7"
SAO PAULO-SP,355030 ,CONCORDIA-SC,420430 ,"679,7"
SAO PAULO-SP,355030 ,CONDADO-PB,250450 ,"2.086,3"
SAO PAULO-SP,355030 ,CONDE-BA,290860 ,"1.614,6"
SAO PAULO-SP,355030 ,CONDE-PB,250460 ,"2.201,3"
SAO PAULO-SP,355030 ,CONDEUBA-BA,290870 ,"1.077,3"
SAO PAULO-SP,355030 ,CONEGO MARINHO-MG,311783 ,"945,7"
SAO PAULO-SP,355030 ,CONGONHAL-MG,311790 ,"165,6"
SAO PAULO-SP,355030 ,CONGONHAS-MG,311800 ,"443,5"
SAO PAULO-SP,355030 ,CONGONHINHAS-PR,410600 ,"399,3"
SAO PAULO-SP,355030 ,CONQUISTA-MG,311820 ,"411,4"
SAO PAULO-SP,355030 ,CONSELHEIRO LAFAIETE-MG,311830 ,"433,9"
SAO PAULO-SP,355030 ,CONSELHEIRO PENA-MG,311840 ,"721,4"
SAO PAULO-SP,355030 ,CONSOLACAO-MG,311850 ,"131,5"
SAO PAULO-SP,355030 ,CONTAGEM-MG,311860 ,"481,3"
SAO PAULO-SP,355030 ,CONTENDAS DO SINCORA-BA,290880 ,"1.236,3"
SAO PAULO-SP,355030 ,COQUEIRAL-MG,311870 ,"288,8"
SAO PAULO-SP,355030 ,COQUEIRO SECO-AL,270220 ,"1.927,0"
SAO PAULO-SP,355030 ,CORACAO DE JESUS-MG,311880 ,"797,7"
SAO PAULO-SP,355030 ,CORACAO DE MARIA-BA,290890 ,"1.507,6"
SAO PAULO-SP,355030 ,CORBELIA-PR,410630 ,"690,2"
SAO PAULO-SP,355030 ,CORDEIRO-RJ,330150 ,"469,1"
SAO PAULO-SP,355030 ,CORDEIROPOLIS-SP,351240 ,"143,8"
SAO PAULO-SP,355030 ,CORDEIROS-BA,290900 ,"1.066,0"
SAO PAULO-SP,355030 ,CORDISLANDIA-MG,311900 ,"216,5"
SAO PAULO-SP,355030 ,CORIBE-BA,290910 ,"1.103,8"
SAO PAULO-SP,355030 ,CORNELIO PROCOPIO-PR,410640 ,"411,2"
SAO PAULO-SP,355030 ,COROADOS-SP,351250 ,"446,3"
SAO PAULO-SP,355030 ,COROATA-MA,210360 ,"2.173,8"
SAO PAULO-SP,355030 ,COROMANDEL-MG,311930 ,"565,5"
SAO PAULO-SP,355030 ,CORONEL FABRICIANO-MG,311940 ,"609,4"
SAO PAULO-SP,355030 ,CORONEL JOAO SA-BA,290920 ,"1.739,4"
SAO PAULO-SP,355030 ,CORONEL MACEDO-SP,351260 ,"272,3"
SAO PAULO-SP,355030 ,CORONEL SAPUCAIA-MS,500315 ,"907,3"
SAO PAULO-SP,355030 ,CORONEL VIVIDA-PR,410650 ,"657,0"
SAO PAULO-SP,355030 ,CORREGO DO BOM JESUS-MG,311990 ,"118,8"
SAO PAULO-SP,355030 ,CORREGO NOVO-MG,312000 ,"600,7"
SAO PAULO-SP,355030 ,CORREIA PINTO-SC,420455 ,"585,3"
SAO PAULO-SP,355030 ,CORRENTE-PI,220290 ,"1.465,0"
SAO PAULO-SP,355030 ,CORRENTINA-BA,290930 ,"1.152,1"
SAO PAULO-SP,355030 ,CORUMBA DE GOIAS-GO,520580 ,"876,0"
SAO PAULO-SP,355030 ,CORUMBA-MS,500320 ,"1.246,4"
SAO PAULO-SP,355030 ,CORUMBATAI-SP,351270 ,"177,2"
SAO PAULO-SP,355030 ,CORUMBIARA-RO,110007 ,"1.907,9"
SAO PAULO-SP,355030 ,CORURIPE-AL,270230 ,"1.858,9"
SAO PAULO-SP,355030 ,COSMOPOLIS-SP,351280 ,"114,1"
SAO PAULO-SP,355030 ,COSMORAMA-SP,351290 ,"469,6"
SAO PAULO-SP,355030 ,COSTA MARQUES-RO,110008 ,"2.228,4"
SAO PAULO-SP,355030 ,COSTA RICA-MS,500325 ,"872,3"
SAO PAULO-SP,355030 ,COTIA-SP,351300 ,"29,5"
SAO PAULO-SP,355030 ,COXIM-MS,500330 ,"1.010,5"
SAO PAULO-SP,355030 ,CRATEUS-CE,230410 ,"2.140,5"
SAO PAULO-SP,355030 ,CRATO-CE,230420 ,"1.971,8"
SAO PAULO-SP,355030 ,CRAVINHOS-SP,351310 ,"268,7"
SAO PAULO-SP,355030 ,CRICIUMA-SC,420460 ,"633,2"
SAO PAULO-SP,355030 ,CRISOPOLIS-BA,290960 ,"1.610,8"
SAO PAULO-SP,355030 ,CRISTAIS PAULISTA-SP,351320 ,"357,2"
SAO PAULO-SP,355030 ,CRISTAIS-MG,312020 ,"317,5"
SAO PAULO-SP,355030 ,CRISTAL DO SUL-RS,430607 ,"792,9"
SAO PAULO-SP,355030 ,CRISTALINA-GO,520620 ,"759,1"
SAO PAULO-SP,355030 ,CRISTIANO OTONI-MG,312040 ,"417,9"
SAO PAULO-SP,355030 ,CRISTINA-MG,312050 ,"203,6"
SAO PAULO-SP,355030 ,CRISTINAPOLIS-SE,280170 ,"1.637,9"
SAO PAULO-SP,355030 ,CRISTINO CASTRO-PI,220310 ,"1.655,8"
SAO PAULO-SP,355030 ,CROATA-CE,230423 ,"2.214,3"
SAO PAULO-SP,355030 ,CRUZ ALTA-RS,430610 ,"897,9"
SAO PAULO-SP,355030 ,CRUZ DAS ALMAS-BA,290980 ,"1.446,4"
SAO PAULO-SP,355030 ,CRUZ DO ESPIRITO SANTO-PB,250490 ,"2.201,1"
SAO PAULO-SP,355030 ,CRUZ MACHADO-PR,410680 ,"549,3"
SAO PAULO-SP,355030 ,CRUZ-CE,230425 ,"2.395,4"
SAO PAULO-SP,355030 ,CRUZALIA-SP,351330 ,"433,6"
SAO PAULO-SP,355030 ,CRUZEIRO DA FORTALEZA-MG,312070 ,"510,3"
SAO PAULO-SP,355030 ,CRUZEIRO DO IGUACU-PR,410657 ,"695,9"
SAO PAULO-SP,355030 ,CRUZEIRO DO OESTE-PR,410660 ,"656,2"
SAO PAULO-SP,355030 ,CRUZEIRO DO SUL-AC,120020 ,"3.291,3"
SAO PAULO-SP,355030 ,CRUZEIRO DO SUL-PR,410670 ,"567,8"
SAO PAULO-SP,355030 ,CRUZEIRO DO SUL-RS,430620 ,"851,8"
SAO PAULO-SP,355030 ,CRUZEIRO-SP,351340 ,"201,5"
SAO PAULO-SP,355030 ,CRUZILIA-MG,312080 ,"266,1"
SAO PAULO-SP,355030 ,CUBATAO-SP,351350 ,"45,5"
SAO PAULO-SP,355030 ,CUIABA-MT,510340 ,"1.325,7"
SAO PAULO-SP,355030 ,CUITE-PB,250510 ,"2.203,2"
SAO PAULO-SP,355030 ,CUITEGI-PB,250520 ,"2.198,9"
SAO PAULO-SP,355030 ,CUJUBIM-RO,110094 ,"2.314,0"
SAO PAULO-SP,355030 ,CUMARI-GO,520660 ,"606,5"
SAO PAULO-SP,355030 ,CUMBE-SE,280190 ,"1.775,9"
SAO PAULO-SP,355030 ,CUNHA-SP,351360 ,"179,2"
SAO PAULO-SP,355030 ,CUPIRA-PE,260500 ,"2.010,6"
SAO PAULO-SP,355030 ,CURACA-BA,290990 ,"1.769,5"
SAO PAULO-SP,355030 ,CURIONOPOLIS-PA,150277 ,"1.964,3"
SAO PAULO-SP,355030 ,CURITIBA-PR,410690 ,"338,5"
SAO PAULO-SP,355030 ,CURITIBANOS-SC,420480 ,"574,9"
SAO PAULO-SP,355030 ,CURIUVA-PR,410700 ,"392,5"
SAO PAULO-SP,355030 ,CURRAIS NOVOS-RN,240310 ,"2.205,4"
SAO PAULO-SP,355030 ,CURUCA-PA,150290 ,"2.538,6"
SAO PAULO-SP,355030 ,CURURUPU-MA,210370 ,"2.422,5"
SAO PAULO-SP,355030 ,CURVELANDIA-MT,510343 ,"1.472,4"
SAO PAULO-SP,355030 ,CURVELO-MG,312090 ,"578,8"
SAO PAULO-SP,355030 ,CUSTODIA-PE,260510 ,"1.967,1"
SAO PAULO-SP,355030 ,DARIO MEIRA-BA,291000 ,"1.235,5"
SAO PAULO-SP,355030 ,DAVINOPOLIS-MA,210375 ,"2.001,8"
SAO PAULO-SP,355030 ,DELFIM MOREIRA-MG,312110 ,"180,2"
SAO PAULO-SP,355030 ,DELFINOPOLIS-MG,312120 ,"354,9"
SAO PAULO-SP,355030 ,DELMIRO GOUVEIA-AL,270240 ,"1.821,6"
SAO PAULO-SP,355030 ,DELTA-MG,312125 ,"413,2"
SAO PAULO-SP,355030 ,DEMERVAL LOBAO-PI,220330 ,"2.065,0"
SAO PAULO-SP,355030 ,DENISE-MT,510345 ,"1.467,0"
SAO PAULO-SP,355030 ,DEODAPOLIS-MS,500345 ,"783,6"
SAO PAULO-SP,355030 ,DEPUTADO IRAPUAN PINHEIRO-CE,230426 ,"2.112,4"
SAO PAULO-SP,355030 ,DESCALVADO-SP,351370 ,"207,4"
SAO PAULO-SP,355030 ,DESCANSO-SC,420490 ,"781,6"
SAO PAULO-SP,355030 ,DESCOBERTO-MG,312130 ,"442,5"
SAO PAULO-SP,355030 ,DESTERRO-PB,250540 ,"2.074,1"
SAO PAULO-SP,355030 ,DIADEMA-SP,351380 ,"16,6"
SAO PAULO-SP,355030 ,DIAMANTE-PB,250560 ,"2.002,6"
SAO PAULO-SP,355030 ,DIAMANTINA-MG,312160 ,"667,5"
SAO PAULO-SP,355030 ,DIAMANTINO-MT,510350 ,"1.445,2"
SAO PAULO-SP,355030 ,DIANOPOLIS-TO,170700 ,"1.324,3"
SAO PAULO-SP,355030 ,DIAS D`AVILA-BA,291005 ,"1.499,4"
SAO PAULO-SP,355030 ,DIRCE REIS-SP,351385 ,"532,6"
SAO PAULO-SP,355030 ,DIVINA PASTORA-SE,280200 ,"1.747,7"
SAO PAULO-SP,355030 ,DIVINESIA-MG,312190 ,"469,1"
SAO PAULO-SP,355030 ,DIVINO DAS LARANJEIRAS-MG,312210 ,"752,4"
SAO PAULO-SP,355030 ,DIVINO-MG,312200 ,"565,6"
SAO PAULO-SP,355030 ,DIVINOLANDIA DE MINAS-MG,312220 ,"671,8"
SAO PAULO-SP,355030 ,DIVINOLANDIA-SP,351390 ,"208,1"
SAO PAULO-SP,355030 ,DIVINOPOLIS DE GOIAS-GO,520830 ,"1.139,8"
SAO PAULO-SP,355030 ,DIVINOPOLIS-MG,312230 ,"417,7"
SAO PAULO-SP,355030 ,DIVISA ALEGRE-MG,312235 ,"1.030,0"
SAO PAULO-SP,355030 ,DIVISA NOVA-MG,312240 ,"229,7"
SAO PAULO-SP,355030 ,DIVISOPOLIS-MG,312245 ,"1.049,7"
SAO PAULO-SP,355030 ,DOBRADA-SP,351400 ,"287,7"
SAO PAULO-SP,355030 ,DOIS CORREGOS-SP,351410 ,"220,5"
SAO PAULO-SP,355030 ,DOIS IRMAOS DO BURITI-MS,500348 ,"945,7"
SAO PAULO-SP,355030 ,DOIS RIACHOS-AL,270250 ,"1.871,8"
SAO PAULO-SP,355030 ,DOIS VIZINHOS-PR,410720 ,"693,4"
SAO PAULO-SP,355030 ,DOLCINOPOLIS-SP,351420 ,"551,0"
SAO PAULO-SP,355030 ,DOM BASILIO-BA,291010 ,"1.201,8"
SAO PAULO-SP,355030 ,DOM CAVATI-MG,312250 ,"658,2"
SAO PAULO-SP,355030 ,DOM ELISEU-PA,150293 ,"2.153,5"
SAO PAULO-SP,355030 ,DOM EXPEDITO LOPES-PI,220340 ,"1.919,4"
SAO PAULO-SP,355030 ,DOM PEDRITO-RS,430660 ,"1.145,9"
SAO PAULO-SP,355030 ,DOM PEDRO DE ALCANTARA-RS,430655 ,"722,9"
SAO PAULO-SP,355030 ,DOM PEDRO-MA,210380 ,"2.070,3"
SAO PAULO-SP,355030 ,DOM VICOSO-MG,312280 ,"207,7"
SAO PAULO-SP,355030 ,DOMINGOS MARTINS-ES,320190 ,"710,4"
SAO PAULO-SP,355030 ,DOMINGOS MOURAO-PI,220342 ,"2.220,4"
SAO PAULO-SP,355030 ,DONA EUSEBIA-MG,312290 ,"464,5"
SAO PAULO-SP,355030 ,DONA INES-PB,250570 ,"2.219,4"
SAO PAULO-SP,355030 ,DORES DE CAMPOS-MG,312300 ,"380,7"
SAO PAULO-SP,355030 ,DORES DO INDAIA-MG,312320 ,"465,3"
SAO PAULO-SP,355030 ,DOURADO-SP,351430 ,"234,1"
SAO PAULO-SP,355030 ,DOURADOQUARA-MG,312350 ,"575,7"
SAO PAULO-SP,355030 ,DOURADOS-MS,500370 ,"849,7"
SAO PAULO-SP,355030 ,DOUTOR RICARDO-RS,430675 ,"816,0"
SAO PAULO-SP,355030 ,DOUTOR SEVERIANO-RN,240320 ,"2.132,3"
SAO PAULO-SP,355030 ,DRACENA-SP,351440 ,"552,0"
SAO PAULO-SP,355030 ,DUARTINA-SP,351450 ,"309,5"
SAO PAULO-SP,355030 ,DUMONT-SP,351460 ,"290,4"
SAO PAULO-SP,355030 ,DUQUE DE CAXIAS-RJ,330170 ,"350,9"
SAO PAULO-SP,355030 ,DURANDE-MG,312352 ,"621,6"
SAO PAULO-SP,355030 ,ECHAPORA-SP,351470 ,"384,8"
SAO PAULO-SP,355030 ,ECOPORANGA-ES,320210 ,"832,1"
SAO PAULO-SP,355030 ,EDEIA-GO,520740 ,"769,1"
SAO PAULO-SP,355030 ,EIRUNEPE-AM,130140 ,"3.111,0"
SAO PAULO-SP,355030 ,ELDORADO-MS,500375 ,"779,0"
SAO PAULO-SP,355030 ,ELDORADO-SP,351480 ,"186,2"
SAO PAULO-SP,355030 ,ELESBAO VELOSO-PI,220350 ,"1.986,7"
SAO PAULO-SP,355030 ,ELIAS FAUSTO-SP,351490 ,"92,2"
SAO PAULO-SP,355030 ,ELISIARIO-SP,351492 ,"366,0"
SAO PAULO-SP,355030 ,ELISIO MEDRADO-BA,291030 ,"1.396,5"
SAO PAULO-SP,355030 ,ELOI MENDES-MG,312360 ,"240,5"
SAO PAULO-SP,355030 ,EMBAUBA-SP,351495 ,"362,7"
SAO PAULO-SP,355030 ,EMBU DAS ARTES-SP,351500 ,"25,4"
SAO PAULO-SP,355030 ,EMBU-GUACU-SP,351510 ,"37,5"
SAO PAULO-SP,355030 ,EMILIANOPOLIS-SP,351512 ,"531,7"
SAO PAULO-SP,355030 ,ENCRUZILHADA-BA,291040 ,"1.073,0"
SAO PAULO-SP,355030 ,ENGENHEIRO BELTRAO-PR,410750 ,"573,7"
SAO PAULO-SP,355030 ,ENGENHEIRO CALDAS-MG,312370 ,"676,1"
SAO PAULO-SP,355030 ,ENGENHEIRO COELHO-SP,351515 ,"130,5"
SAO PAULO-SP,355030 ,ENGENHEIRO PAULO DE FRONTIN-RJ,330180 ,"321,7"
SAO PAULO-SP,355030 ,ENTRE RIOS DE MINAS-MG,312390 ,"414,2"
SAO PAULO-SP,355030 ,ENTRE RIOS DO SUL-RS,430695 ,"755,8"
SAO PAULO-SP,355030 ,ENTRE RIOS-BA,291050 ,"1.574,3"
